hinge_1,hinge_2,hinge_3,hinge_4,torque_hinge_1,torque_hinge_2,torque_hinge_3,torque_hinge_4
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,-0.04483909514669069,1.6653345369377348e-16,3.1170812458958252e-18,-5.637851296924623e-18,2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,-0.03487485178075943,0.0,4.336808689942018e-18,-2.168404344971009e-18,-1.3877787807814457e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,-0.02491060841482816,-8.326672684688674e-17,4.119968255444917e-18,-2.168404344971009e-18,-2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,-0.014946365048896897,0.0,-2.439454888092385e-18,-2.6020852139652106e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,-0.0049821216829656345,0.0,1.1384122811097797e-18,-4.7704895589362195e-18,-9.020562075079397e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.0049821216829656345,1.1102230246251565e-16,-6.505213034913027e-19,-3.903127820947816e-18,4.163336342344337e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.01494636504889689,2.7755575615628914e-17,4.228388472693467e-18,-2.6020852139652106e-18,-1.2663481374630692e-16
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.02491060841482816,-5.551115123125783e-17,1.463672932855431e-18,-1.734723475976807e-18,3.122502256758253e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.03487485178075943,5.551115123125783e-17,4.553649124439119e-18,8.673617379884035e-19,-3.8163916471489756e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.04483909514669068,0.0,2.1141942363467336e-18,-4.336808689942018e-19,-6.245004513516506e-17
-0.014946365048896897,-0.0049821216829656345,-0.03487485178075943,0.05480333851262195,5.551115123125783e-17,-9.215718466126788e-19,0.0,6.938893903907228e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.05480333851262195,1.1102230246251565e-16,1.0842021724855044e-18,2.6020852139652106e-18,-2.2551405187698492e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.04483909514669069,-1.3877787807814457e-16,4.797594613248357e-18,-8.673617379884035e-19,0.0
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.03487485178075943,5.551115123125783e-17,0.0,-4.336808689942018e-19,-3.9898639947466563e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.02491060841482816,-1.6653345369377348e-16,-3.198396408832238e-18,-3.903127820947816e-18,6.938893903907228e-18
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.014946365048896897,8.326672684688674e-17,-5.421010862427522e-19,-1.734723475976807e-18,-2.2551405187698492e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,-0.0049821216829656345,1.942890293094024e-16,2.710505431213761e-19,4.7704895589362195e-18,-2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.0049821216829656345,1.3877787807814457e-16,-1.8973538018496328e-18,1.3010426069826053e-18,1.9081958235744878e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.01494636504889689,8.326672684688674e-17,-8.673617379884035e-19,0.0,-2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.02491060841482816,-2.7755575615628914e-17,-1.2468324983583301e-18,-1.734723475976807e-18,-1.9081958235744878e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.03487485178075943,8.326672684688674e-17,-5.041540102057596e-18,-1.734723475976807e-18,1.734723475976807e-18
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.04483909514669068,2.7755575615628914e-17,7.047314121155779e-19,0.0,-7.45931094670027e-17
-0.014946365048896897,-0.0049821216829656345,-0.02491060841482816,0.05480333851262195,-5.551115123125783e-17,1.0842021724855044e-19,-3.469446951953614e-18,-4.683753385137379e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.05480333851262195,1.1102230246251565e-16,5.692061405548898e-19,4.336808689942018e-19,-3.9898639947466563e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.04483909514669069,1.1102230246251565e-16,2.439454888092385e-18,-8.673617379884035e-19,2.6020852139652106e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.03487485178075943,0.0,-1.0028870095490916e-18,-2.6020852139652106e-18,6.938893903907228e-18
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.02491060841482816,0.0,1.7889335846010823e-18,-8.673617379884035e-19,-6.245004513516506e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.014946365048896897,-1.1102230246251565e-16,-2.3852447794681098e-18,8.673617379884035e-19,1.5612511283791264e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,-0.0049821216829656345,-1.1102230246251565e-16,-1.5178830414797062e-18,-1.734723475976807e-18,-8.673617379884035e-18
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.0049821216829656345,-2.7755575615628914e-17,1.6263032587282567e-19,4.336808689942018e-18,7.112366251504909e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.01494636504889689,5.551115123125783e-17,1.5178830414797062e-18,3.903127820947816e-18,4.163336342344337e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.02491060841482816,-2.7755575615628914e-17,-2.2768245622195593e-18,3.469446951953614e-18,-2.7755575615628914e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.03487485178075943,1.6653345369377348e-16,1.6263032587282567e-19,-8.673617379884035e-19,2.7755575615628914e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.04483909514669068,1.6653345369377348e-16,2.3852447794681098e-18,8.673617379884035e-19,-4.5102810375396984e-17
-0.014946365048896897,-0.0049821216829656345,-0.014946365048896897,0.05480333851262195,-2.498001805406602e-16,1.3010426069826053e-18,1.734723475976807e-18,-5.724587470723463e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.05480333851262195,5.551115123125783e-17,2.168404344971009e-19,1.3010426069826053e-18,-1.734723475976807e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.04483909514669069,1.1102230246251565e-16,1.0842021724855044e-19,2.6020852139652106e-18,-3.8163916471489756e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.03487485178075943,-2.7755575615628914e-17,-7.860465750519907e-19,-6.938893903907228e-18,3.9898639947466563e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.02491060841482816,2.7755575615628914e-17,-3.2526065174565133e-19,-2.168404344971009e-18,2.6020852139652106e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.014946365048896897,-1.1102230246251565e-16,4.336808689942018e-19,1.734723475976807e-18,-8.673617379884035e-18
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,-0.0049821216829656345,-5.551115123125783e-17,-3.2526065174565133e-19,-8.673617379884035e-19,-3.469446951953614e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.0049821216829656345,5.551115123125783e-17,-5.421010862427522e-20,-8.673617379884035e-19,6.938893903907228e-18
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.01494636504889689,1.1102230246251565e-16,2.710505431213761e-19,-4.336808689942018e-18,4.85722573273506e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.02491060841482816,-1.1102230246251565e-16,-2.168404344971009e-19,-4.7704895589362195e-18,-6.938893903907228e-18
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.03487485178075943,5.551115123125783e-17,5.421010862427522e-19,-3.903127820947816e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.04483909514669068,0.0,7.589415207398531e-19,4.336808689942018e-19,1.214306433183765e-17
-0.014946365048896897,-0.0049821216829656345,-0.0049821216829656345,0.05480333851262195,2.7755575615628914e-17,0.0,3.0357660829594124e-18,3.469446951953614e-18
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.05480333851262195,0.0,-5.692061405548898e-19,-1.734723475976807e-18,-1.734723475976807e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.04483909514669069,2.7755575615628914e-17,6.2341624917916505e-19,-6.938893903907228e-18,2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.03487485178075943,-1.1102230246251565e-16,2.710505431213761e-20,-4.336808689942018e-18,-4.163336342344337e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.02491060841482816,-8.326672684688674e-17,-1.0842021724855044e-19,-4.336808689942018e-19,-6.591949208711867e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.014946365048896897,1.3877787807814457e-16,-4.87890977618477e-19,-5.204170427930421e-18,6.938893903907228e-18
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,-0.0049821216829656345,8.326672684688674e-17,-5.421010862427522e-19,3.0357660829594124e-18,-1.0408340855860843e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.0049821216829656345,0.0,4.87890977618477e-19,1.3010426069826053e-18,1.0408340855860843e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.01494636504889689,1.3877787807814457e-16,1.0842021724855044e-19,-2.168404344971009e-18,1.5612511283791264e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.02491060841482816,0.0,2.168404344971009e-19,3.469446951953614e-18,-3.469446951953614e-18
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.03487485178075943,5.551115123125783e-17,-7.589415207398531e-19,-1.734723475976807e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.04483909514669068,0.0,1.6263032587282567e-19,-3.0357660829594124e-18,-2.42861286636753e-17
-0.014946365048896897,-0.0049821216829656345,0.0049821216829656345,0.05480333851262195,5.551115123125783e-17,2.710505431213761e-19,-4.336808689942018e-19,2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.05480333851262195,1.3877787807814457e-16,9.75781955236954e-19,5.204170427930421e-18,-6.418476861114186e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.04483909514669069,-1.1102230246251565e-16,2.1141942363467336e-18,-1.734723475976807e-18,3.122502256758253e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.03487485178075943,-5.551115123125783e-17,1.1384122811097797e-18,-5.204170427930421e-18,-2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.02491060841482816,1.3877787807814457e-16,-5.421010862427522e-19,3.0357660829594124e-18,-2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.014946365048896897,0.0,4.336808689942018e-19,8.673617379884035e-19,3.469446951953614e-18
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,-0.0049821216829656345,1.1102230246251565e-16,-1.1384122811097797e-18,-1.3010426069826053e-18,3.122502256758253e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.0049821216829656345,-1.1102230246251565e-16,1.8973538018496328e-18,-5.204170427930421e-18,-3.122502256758253e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.01494636504889689,5.551115123125783e-17,-1.0842021724855044e-18,-1.734723475976807e-18,-6.071532165918825e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.02491060841482816,1.1102230246251565e-16,-2.3310346708438345e-18,4.336808689942018e-18,4.163336342344337e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.03487485178075943,1.6653345369377348e-16,1.1384122811097797e-18,1.3010426069826053e-18,4.85722573273506e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.04483909514669068,-1.1102230246251565e-16,0.0,5.637851296924623e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.01494636504889689,0.05480333851262195,5.551115123125783e-17,-1.1384122811097797e-18,-4.336808689942018e-19,-5.724587470723463e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.05480333851262195,1.3877787807814457e-16,2.8731357570865868e-18,-2.6020852139652106e-18,5.377642775528102e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.04483909514669069,2.7755575615628914e-17,-5.204170427930421e-18,6.071532165918825e-18,-1.3877787807814457e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.03487485178075943,1.6653345369377348e-16,-1.4094628242311558e-18,-8.239936510889834e-18,6.418476861114186e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.02491060841482816,2.7755575615628914e-17,3.2526065174565133e-19,-2.6020852139652106e-18,1.5612511283791264e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.014946365048896897,1.1102230246251565e-16,-2.3310346708438345e-18,2.168404344971009e-18,3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,-0.0049821216829656345,-2.7755575615628914e-17,4.336808689942018e-19,4.336808689942018e-19,1.9081958235744878e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.0049821216829656345,1.1102230246251565e-16,2.8189256484623115e-18,-8.673617379884035e-19,5.377642775528102e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.01494636504889689,2.7755575615628914e-17,5.421010862427522e-19,-4.336808689942018e-19,2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.02491060841482816,0.0,3.2526065174565133e-18,-4.336808689942018e-18,2.42861286636753e-17
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.03487485178075943,2.7755575615628914e-17,7.589415207398531e-19,-4.336808689942018e-18,8.673617379884035e-18
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.04483909514669068,5.551115123125783e-17,-1.0842021724855044e-18,-4.336808689942018e-19,-1.734723475976807e-18
-0.014946365048896897,-0.0049821216829656345,0.02491060841482816,0.05480333851262195,1.942890293094024e-16,-3.2526065174565133e-19,-6.5052130349130266e-18,2.42861286636753e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.05480333851262195,-2.7755575615628914e-17,9.215718466126788e-19,1.3010426069826053e-18,-5.377642775528102e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.04483909514669069,0.0,3.4423418976414766e-18,0.0,-1.3877787807814457e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.03487485178075943,8.326672684688674e-17,1.6805133673525319e-18,-1.734723475976807e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.02491060841482816,-2.7755575615628914e-17,2.7647155398380363e-18,-4.336808689942018e-18,-2.42861286636753e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.014946365048896897,8.326672684688674e-17,4.336808689942018e-19,-3.469446951953614e-18,-1.0408340855860843e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,-0.0049821216829656345,1.1102230246251565e-16,-7.047314121155779e-19,3.0357660829594124e-18,-3.122502256758253e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.0049821216829656345,-1.6653345369377348e-16,-8.131516293641283e-19,-2.6020852139652106e-18,2.2551405187698492e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.01494636504889689,-1.6653345369377348e-16,6.613633252161577e-18,3.0357660829594124e-18,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.02491060841482816,1.1102230246251565e-16,-2.2768245622195593e-18,3.469446951953614e-18,-4.683753385137379e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.03487485178075943,0.0,1.8431436932253575e-18,-3.903127820947816e-18,1.734723475976807e-18
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.04483909514669068,5.551115123125783e-17,-9.75781955236954e-19,-8.673617379884035e-19,-2.0816681711721685e-17
-0.014946365048896897,-0.0049821216829656345,0.03487485178075943,0.05480333851262195,1.1102230246251565e-16,-2.168404344971009e-18,2.168404344971009e-18,-3.469446951953614e-18
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.05480333851262195,-5.551115123125783e-17,1.1058862159352145e-17,-8.673617379884035e-19,-3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.04483909514669069,-8.326672684688674e-17,3.333921680392926e-18,-8.673617379884035e-18,-3.2959746043559335e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.03487485178075943,5.551115123125783e-17,-1.1655173354219173e-18,3.469446951953614e-18,-2.2551405187698492e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.02491060841482816,8.326672684688674e-17,-2.1141942363467336e-18,-4.336808689942018e-19,-1.5612511283791264e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.014946365048896897,-2.7755575615628914e-17,3.2526065174565133e-18,-4.336808689942018e-19,1.734723475976807e-18
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,-0.0049821216829656345,0.0,6.396792817664476e-18,8.673617379884035e-19,-5.898059818321144e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.0049821216829656345,1.1102230246251565e-16,1.4094628242311558e-18,-1.3010426069826053e-18,1.214306433183765e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.01494636504889689,8.326672684688674e-17,-7.26415455565288e-18,4.336808689942018e-18,-3.469446951953614e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.02491060841482816,1.3877787807814457e-16,-5.963111948670274e-19,4.336808689942018e-19,1.0408340855860843e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.03487485178075943,5.551115123125783e-17,8.131516293641283e-19,-8.673617379884035e-19,-1.3877787807814457e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.04483909514669068,1.6653345369377348e-16,2.3852447794681098e-18,5.637851296924623e-18,-6.071532165918825e-17
-0.014946365048896897,-0.0049821216829656345,0.04483909514669068,0.05480333851262195,-2.7755575615628914e-17,-4.065758146820642e-18,8.673617379884035e-19,-2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.05480333851262195,0.0,-5.800481622797449e-18,-1.3010426069826053e-18,8.673617379884035e-18
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.04483909514669069,8.326672684688674e-17,-2.0599841277224584e-18,-2.6020852139652106e-18,-5.204170427930421e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.03487485178075943,-8.326672684688674e-17,8.72782748850831e-18,-4.336808689942018e-19,1.214306433183765e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.02491060841482816,1.6653345369377348e-16,-4.9873299934333204e-18,4.336808689942018e-19,1.734723475976807e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.014946365048896897,2.7755575615628914e-17,7.914675859144182e-18,0.0,0.0
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,-0.0049821216829656345,-5.551115123125783e-17,-4.662069341687669e-18,-4.336808689942018e-18,0.0
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.0049821216829656345,2.7755575615628914e-17,4.7704895589362195e-18,2.168404344971009e-18,-2.949029909160572e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.01494636504889689,8.326672684688674e-17,-1.8431436932253575e-18,0.0,6.418476861114186e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.02491060841482816,1.6653345369377348e-16,-5.312590645178972e-18,2.168404344971009e-18,-9.367506770274758e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.03487485178075943,1.942890293094024e-16,1.1926223897340549e-18,4.7704895589362195e-18,3.642919299551295e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.04483909514669068,2.220446049250313e-16,-1.6805133673525319e-18,-2.6020852139652106e-18,-1.9081958235744878e-17
-0.014946365048896897,-0.0049821216829656345,0.05480333851262195,0.05480333851262195,1.6653345369377348e-16,-7.589415207398531e-19,-6.071532165918825e-18,2.6020852139652106e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.05480333851262195,1.1102230246251565e-16,1.6805133673525319e-18,1.734723475976807e-18,-6.938893903907228e-18
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.04483909514669069,1.3877787807814457e-16,-3.903127820947816e-18,-1.3010426069826053e-18,5.0306980803327406e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.03487485178075943,-1.3877787807814457e-16,-4.824699667560495e-18,2.6020852139652106e-18,-2.7755575615628914e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.02491060841482816,0.0,3.144186300207963e-18,-3.0357660829594124e-18,-2.0816681711721685e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.014946365048896897,2.7755575615628914e-17,-8.998878031629687e-18,-2.168404344971009e-18,2.2551405187698492e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,-0.0049821216829656345,-2.7755575615628914e-17,5.149960319306146e-18,0.0,-3.9898639947466563e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.0049821216829656345,5.551115123125783e-17,-1.0842021724855044e-19,-4.336808689942018e-19,-1.1449174941446927e-16
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.01494636504889689,1.3877787807814457e-16,-7.047314121155779e-18,-1.3010426069826053e-18,3.642919299551295e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.02491060841482816,1.6653345369377348e-16,-6.613633252161577e-18,4.7704895589362195e-18,-2.6020852139652106e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.03487485178075943,2.220446049250313e-16,-2.8189256484623115e-18,-4.336808689942018e-19,4.5102810375396984e-17
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.04483909514669068,5.551115123125783e-17,-6.776263578034403e-18,-2.168404344971009e-18,-3.469446951953614e-18
-0.014946365048896897,0.0049821216829656345,-0.05480333851262195,0.05480333851262195,5.551115123125783e-17,0.0,-2.168404344971009e-18,1.3877787807814457e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.05480333851262195,8.326672684688674e-17,-1.734723475976807e-18,4.336808689942018e-19,-2.7755575615628914e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.04483909514669069,-2.7755575615628914e-17,2.0599841277224584e-18,-4.336808689942018e-19,2.2551405187698492e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.03487485178075943,-2.7755575615628914e-17,-6.884683795282953e-18,2.168404344971009e-18,-6.071532165918825e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.02491060841482816,5.551115123125783e-17,1.5178830414797062e-18,8.673617379884035e-19,4.336808689942018e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.014946365048896897,1.6653345369377348e-16,3.144186300207963e-18,1.734723475976807e-18,6.938893903907228e-18
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,-0.0049821216829656345,5.551115123125783e-17,-2.8731357570865868e-18,-2.168404344971009e-18,-1.5612511283791264e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.0049821216829656345,1.3877787807814457e-16,-2.6020852139652106e-18,1.3010426069826053e-18,-6.245004513516506e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.01494636504889689,-1.942890293094024e-16,1.0842021724855044e-18,-2.168404344971009e-18,-5.0306980803327406e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.02491060841482816,-2.7755575615628914e-17,3.686287386450715e-18,2.6020852139652106e-18,-3.469446951953614e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.03487485178075943,-5.551115123125783e-17,-7.15573433840433e-18,4.336808689942018e-19,-4.5102810375396984e-17
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.04483909514669068,8.326672684688674e-17,-1.0842021724855044e-18,2.6020852139652106e-18,-1.196959198423997e-16
-0.014946365048896897,0.0049821216829656345,-0.04483909514669069,0.05480333851262195,8.326672684688674e-17,4.7704895589362195e-18,-5.204170427930421e-18,5.377642775528102e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.05480333851262195,-5.551115123125783e-17,-1.3552527156068805e-18,2.168404344971009e-18,-8.673617379884035e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.04483909514669069,5.551115123125783e-17,-1.2468324983583301e-18,8.673617379884035e-19,-6.071532165918825e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.03487485178075943,1.3877787807814457e-16,-6.179952383167375e-18,8.673617379884035e-19,0.0
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.02491060841482816,8.326672684688674e-17,1.734723475976807e-18,-1.734723475976807e-18,3.642919299551295e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.014946365048896897,0.0,8.131516293641283e-19,0.0,-6.938893903907228e-18
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,-0.0049821216829656345,-2.7755575615628914e-17,-8.131516293641283e-19,1.3010426069826053e-18,-3.469446951953614e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.0049821216829656345,1.1102230246251565e-16,-1.6263032587282567e-18,6.071532165918825e-18,-6.938893903907228e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.01494636504889689,1.6653345369377348e-16,1.3010426069826053e-18,-3.0357660829594124e-18,1.734723475976807e-18
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.02491060841482816,0.0,-3.469446951953614e-18,-2.6020852139652106e-18,-3.122502256758253e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.03487485178075943,1.3877787807814457e-16,8.673617379884035e-19,5.204170427930421e-18,2.42861286636753e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.04483909514669068,-8.326672684688674e-17,5.312590645178972e-18,-3.0357660829594124e-18,3.642919299551295e-17
-0.014946365048896897,0.0049821216829656345,-0.03487485178075943,0.05480333851262195,8.326672684688674e-17,-4.174178364069192e-18,1.3010426069826053e-18,3.469446951953614e-18
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.05480333851262195,-2.7755575615628914e-17,-6.179952383167375e-18,-4.336808689942018e-19,5.551115123125783e-17
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.04483909514669069,-8.326672684688674e-17,2.0599841277224584e-18,1.734723475976807e-18,2.42861286636753e-17
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.03487485178075943,1.6653345369377348e-16,4.228388472693467e-18,8.673617379884035e-19,6.938893903907228e-18
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.02491060841482816,2.7755575615628914e-17,2.927345865710862e-18,2.168404344971009e-18,-1.214306433183765e-17
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.014946365048896897,-2.7755575615628914e-17,-4.336808689942018e-19,-1.734723475976807e-18,1.9081958235744878e-17
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,-0.0049821216829656345,-8.326672684688674e-17,2.9815559743351372e-18,-1.3010426069826053e-18,-2.949029909160572e-17
-0.014946365048896897,0.0049821216829656345,-0.02491060841482816,0.0049821216829656345,5.551115123125783e-17,-1.4094628242311558e-18,-1.734723475976807e-18,1.5092094240998222e-16
